,timestamp,foreperiod_start,foreperiod_end,response_received,subject,trial,test,requested_foreperiod,actual_foreperiod,response_time,note,tag,garbage_collection
5152,2016-10-30 01:05:04,71714805,0,71716297,8,22,9,6089,0,-4597,false_start,,False
5153,2016-10-30 01:05:06,71717301,0,71717409,8,23,9,9325,0,-9217,false_start,,False
5154,2016-10-30 01:05:07,71718412,0,71718588,8,24,9,9997,0,-9821,false_start,,False
5155,2016-10-30 01:05:08,71719592,71725718,71726096,8,25,9,6097,6126,378,,,False
5156,2016-10-30 01:05:16,71727111,0,71727667,8,26,9,2485,0,-1929,false_start,,False
5157,2016-10-30 01:05:17,71728670,0,71730409,8,27,9,7584,0,-5845,false_start,,False
5158,2016-10-30 01:05:20,71731414,71735187,71735510,8,28,9,3733,3773,323,,,False
5159,2016-10-30 01:05:25,71736521,0,71737808,8,29,9,8228,0,-6941,false_start,,False
5160,2016-10-30 01:05:28,71738813,71744316,71744673,8,30,9,5450,5503,357,,,False
5161,2016-10-30 01:05:35,71745694,71754594,71754890,8,31,9,8840,8900,296,,,False
5162,2016-10-30 01:05:45,71755912,0,71756800,8,32,9,2851,0,-1963,false_start,,False
5163,2016-10-30 01:05:47,71757805,71760227,71760571,8,33,9,2410,2422,344,,,False
5164,2016-10-30 01:05:50,71761593,71765341,71765698,8,34,9,3699,3748,357,,,False
5165,2016-10-30 01:05:56,71766727,0,71766748,8,35,9,4269,0,-4248,false_start,,False
5166,2016-10-30 01:05:57,71767751,71774247,71774532,8,36,9,6454,6496,285,,,False
5167,2016-10-30 01:06:04,71775555,0,71776159,8,37,9,7820,0,-7216,false_start,,False
5168,2016-10-30 01:06:06,71777164,71784243,71784581,8,38,9,7040,7079,338,,,False
5169,2016-10-30 01:06:14,71785603,0,71786382,8,39,9,2817,0,-2038,false_start,,False
5170,2016-10-30 01:06:16,71787387,71794838,71795162,8,40,9,7404,7451,324,,,False
5171,2016-10-30 01:06:25,71796189,0,71796430,8,41,9,4452,0,-4211,false_start,,False
5172,2016-10-30 01:06:26,71797435,71805946,71806234,8,42,9,8445,8511,288,,,False
5173,2016-10-30 01:06:36,71807262,0,71808356,8,43,9,9844,0,-8750,false_start,,False
5174,2016-10-30 01:06:38,71809360,0,71814214,8,44,9,8488,0,-3634,false_start,,False
5175,2016-10-30 01:06:44,71815218,0,71818701,8,45,9,9117,0,-5634,false_start,,False
5176,2016-10-30 01:06:49,71819705,0,71820806,8,46,9,4657,0,-3556,false_start,,False
5177,2016-10-30 01:06:51,71821811,0,71829263,8,47,9,8614,0,-1162,false_start,,False
5178,2016-10-30 01:06:59,71830275,0,71834001,8,48,9,4063,0,-337,false_start,,False
5179,2016-10-30 01:07:04,71835005,71841858,71842166,8,49,9,6838,6853,308,,,False
5180,2016-10-30 01:07:12,71843176,71849961,71850278,8,50,9,6768,6785,317,,,False
5181,2016-10-30 01:07:20,71851289,0,71851468,8,51,9,3576,0,-3397,false_start,,False
5182,2016-10-30 01:07:21,71852473,71859679,71859994,8,52,9,7168,7206,315,,,False
5183,2016-10-30 01:07:30,71861020,71863629,71863934,8,53,9,2597,2609,305,,,False
5184,2016-10-30 01:07:34,71864952,71874745,71875089,8,54,9,9757,9793,344,,,False
5185,2016-10-30 01:07:45,71876108,0,71876614,8,55,9,5307,0,-4801,false_start,,False
5186,2016-10-30 01:07:46,71877619,0,71878528,8,56,9,4734,0,-3825,false_start,,False
5187,2016-10-30 01:07:48,71879534,71885433,71885828,8,57,9,5848,5899,395,,,False
5188,2016-10-30 01:07:56,71886844,0,71887946,8,58,9,4032,0,-2930,false_start,,False
5189,2016-10-30 01:07:58,71888952,71891213,71891499,8,59,9,2250,2261,286,,,False
5190,2016-10-30 01:08:01,71892506,0,71895329,8,60,9,5307,0,-2484,false_start,,False
5191,2016-10-30 01:08:05,71896349,71902185,71902508,8,61,9,5782,5836,323,,,False
5192,2016-11-01 13:33:56,150690207,150696403,150696802,8,0,17,6187,6196,399,,,False
5193,2016-11-01 13:34:03,150697810,150704742,150705104,8,1,17,6914,6932,362,,,False
5194,2016-11-01 13:34:12,150706111,150713406,150713766,8,2,17,7282,7295,360,,,False
5195,2016-11-01 13:34:20,150714774,150721863,150722206,8,3,17,7077,7089,343,,,False
5196,2016-11-01 13:34:29,150723214,150729944,150730255,8,4,17,6716,6730,311,,,False
5197,2016-11-01 13:34:37,150731263,150740073,150740442,8,5,17,8799,8810,369,,,False
5198,2016-11-01 13:34:47,150741450,150747553,150747900,8,6,17,6093,6103,347,,,False
5199,2016-11-01 13:34:55,150748908,150751840,150752201,8,7,17,2921,2932,361,,,False
5200,2016-11-01 13:34:59,150753209,150758546,150758883,8,8,17,5320,5337,337,,,False
5201,2016-11-01 13:35:06,150759891,150763808,150764254,8,9,17,3906,3917,446,,,False
5202,2016-11-01 13:35:11,150765262,150774240,150775072,8,10,17,8958,8978,832,minor_lapse,,False
5203,2016-11-01 13:35:22,150776080,150779433,150779776,8,11,17,3345,3353,343,,,False
5204,2016-11-01 13:35:26,150780784,150786073,150786777,8,12,17,5276,5289,704,minor_lapse,,False
5205,2016-11-01 13:35:33,150787785,150790542,150791004,8,13,17,2748,2757,462,,,False
5206,2016-11-01 13:35:38,150792012,150796002,150796343,8,14,17,3973,3990,341,,,False
5207,2016-11-01 13:35:43,150797351,150802136,150802493,8,15,17,4773,4785,357,,,False
5208,2016-11-01 13:35:49,150803501,150807913,150808234,8,16,17,4397,4412,321,,,False
5209,2016-11-01 13:35:55,150809242,150817160,150817669,8,17,17,7904,7918,509,minor_lapse,,False
5210,2016-11-01 13:36:04,150818677,150825300,150825777,8,18,17,6608,6623,477,,,False
5211,2016-11-01 13:36:12,150826787,150836663,150837460,8,19,17,9868,9876,797,minor_lapse,,False
5212,2016-11-01 13:36:24,150838468,150842144,150842482,8,20,17,3661,3676,338,,,False
5213,2016-11-01 13:36:29,150843490,150846119,150846461,8,21,17,2619,2629,342,,,False
5214,2016-11-01 13:36:33,150847468,150849787,150850147,8,22,17,2309,2319,360,,,False
5215,2016-11-01 13:36:37,150851154,150855456,150855822,8,23,17,4291,4302,366,,,False
5216,2016-11-01 13:36:43,150856830,150865301,150865701,8,24,17,8458,8471,400,,,False
5217,2016-11-01 13:36:52,150866709,150870017,150870340,8,25,17,3297,3308,323,,,False
5218,2016-11-01 13:36:57,150871348,150874733,150875078,8,26,17,3376,3385,345,,,False
5219,2016-11-01 13:37:02,150876086,150878348,150878772,8,27,17,2251,2262,424,,,False
5220,2016-11-01 13:37:05,150879780,150882641,150882959,8,28,17,2851,2861,318,,,False
5221,2016-11-01 13:37:10,150883967,150888497,150888785,8,29,17,4514,4530,288,,,False
5222,2016-11-01 13:37:15,150889793,150896339,150897010,8,30,17,6532,6546,671,minor_lapse,,False
5223,2016-11-01 13:37:24,150898018,150906899,150907225,8,31,17,8864,8881,326,,,False
5224,2016-11-01 13:37:34,150908233,150915715,150916036,8,32,17,7464,7482,321,,,False
5225,2016-11-01 13:37:43,150917044,150924763,150925667,8,33,17,7708,7719,904,minor_lapse,,False
5226,2016-11-01 13:37:52,150926675,150935064,150935419,8,34,17,8336,8389,355,,,False
5227,2016-11-01 13:38:02,150936465,150944033,150944421,8,35,17,7523,7568,388,,,False
5228,2016-11-01 13:38:11,150945432,150954743,150955160,8,36,17,9261,9311,417,,,False
5229,2016-11-01 13:38:22,150956205,150960485,150961199,8,37,17,4266,4280,714,minor_lapse,,False
5230,2016-11-01 13:38:28,150962218,150970526,150970816,8,38,17,8255,8308,290,,,False
5231,2016-11-01 13:38:38,150971845,150976332,150976654,8,39,17,4441,4487,322,,,False
5232,2016-11-01 13:38:43,150977675,150986001,150986332,8,40,17,8298,8326,331,,,False
5233,2016-11-01 13:38:53,150987343,150990103,150990412,8,41,17,2746,2760,309,,,False
5234,2016-11-03 16:45:54,225136036,225146031,225146370,8,0,27,9950,9995,339,,,False
5235,2016-11-03 16:46:06,225147391,225150756,225151052,8,1,27,3353,3365,296,,,False
5236,2016-11-03 16:46:10,225152066,225157841,225158160,8,2,27,5734,5775,319,,,False
5237,2016-11-03 16:46:18,225159181,225165547,225165878,8,3,27,6325,6366,331,,,False
5238,2016-11-03 16:46:25,225166905,225170024,225170343,8,4,27,3085,3119,319,,,False
5239,2016-11-03 16:46:30,225171367,225174915,225175219,8,5,27,3504,3548,304,,,False
5240,2016-11-03 16:46:35,225176243,225181169,225181500,8,6,27,4882,4926,331,,,False
5241,2016-11-03 16:46:41,225182517,0,225183021,8,7,27,8494,0,-7990,false_start,,False
5242,2016-11-03 16:46:42,225184026,225190365,225190651,8,8,27,6295,6339,286,,,False
5243,2016-11-03 16:46:50,225191669,225200746,225201022,8,9,27,9034,9077,276,,,False
5244,2016-11-03 16:47:00,225202041,225205168,225205531,8,10,27,3087,3127,363,,,False
5245,2016-11-03 16:47:05,225206552,225212124,225212467,8,11,27,5529,5572,343,,,False
5246,2016-11-03 16:47:12,225213487,225221162,225221635,8,12,27,7631,7675,473,,,False
5247,2016-11-03 16:47:21,225222652,0,225223056,8,13,27,9449,0,-9045,false_start,,False
5248,2016-11-03 16:47:22,225224062,0,225224847,8,14,27,6785,0,-6000,false_start,,False
5249,2016-11-03 16:47:24,225225851,0,225225935,8,15,27,8659,0,-8575,false_start,,False
5250,2016-11-03 16:47:25,225226938,0,225226963,8,16,27,4394,0,-4369,false_start,,False
5251,2016-11-03 16:47:26,225227969,0,225228034,8,17,27,5334,0,-5269,false_start,,False
5252,2016-11-03 16:47:27,225229039,0,225230184,8,18,27,8888,0,-7743,false_start,,False
5253,2016-11-03 16:47:30,225231188,225235153,225235456,8,19,27,3923,3965,303,,,False
5254,2016-11-03 16:47:35,225236483,225241838,225242174,8,20,27,5314,5355,336,,,False
5255,2016-11-03 16:47:42,225243202,225250303,225250591,8,21,27,7056,7101,288,,,False
5256,2016-11-03 16:47:50,225251610,225256839,225257144,8,22,27,5185,5229,305,,,False
5257,2016-11-03 16:47:57,225258174,0,225259153,8,23,27,5742,0,-4763,false_start,,False
5258,2016-11-03 16:47:59,225260157,225268944,225269256,8,24,27,8742,8787,312,,,False
5259,2016-11-03 16:48:09,225270271,225279816,225280169,8,25,27,9506,9545,353,,,False
5260,2016-11-03 16:48:20,225281180,0,225282144,8,26,27,2504,0,-1540,false_start,,False
5261,2016-11-03 16:48:22,225283148,0,225283717,8,27,27,3253,0,-2684,false_start,,False
5262,2016-11-03 16:48:23,225284722,225290914,225291243,8,28,27,6171,6192,329,,,False
5263,2016-11-03 16:48:31,225292256,225301913,225302228,8,29,27,9613,9657,315,,,False
5264,2016-11-03 16:48:42,225303248,225305953,225306304,8,30,27,2664,2705,351,,,False
5265,2016-11-03 16:48:46,225307323,225311906,225312282,8,31,27,4540,4583,376,,,False
5266,2016-11-03 16:48:52,225313305,0,225313553,8,32,27,9652,0,-9404,false_start,,False
5267,2016-11-03 16:48:53,225314558,225319437,225319842,8,33,27,4837,4879,405,,,False
5268,2016-11-03 16:48:59,225320869,225330725,225331079,8,34,27,9809,9856,354,,,False
5269,2016-11-03 16:49:10,225332104,0,225332519,8,35,27,3318,0,-2903,false_start,,False
5270,2016-11-03 16:49:12,225333522,0,225335165,8,36,27,8457,0,-6814,false_start,,False
5271,2016-11-03 16:49:15,225336169,0,225337292,8,37,27,7352,0,-6229,false_start,,False
5272,2016-11-03 16:49:17,225338297,225343641,225344058,8,38,27,5333,5344,417,,,False
5273,2016-11-03 16:49:23,225345082,0,225347333,8,39,27,6972,0,-4721,false_start,,False
5274,2016-11-03 16:49:27,225348340,0,225348514,8,40,27,6935,0,-6761,false_start,,False
5275,2016-11-03 16:49:28,225349520,225355751,225356150,8,41,27,6184,6231,399,,,False
5276,2016-11-03 16:49:36,225357188,225361917,225362406,8,42,27,4687,4729,489,,,False
5277,2016-11-03 16:49:42,225363426,0,225367572,8,43,27,7468,0,-3322,false_start,,False
5278,2016-11-03 16:49:47,225368576,225373947,225374707,8,44,27,5364,5371,760,minor_lapse,,False
5279,2016-11-03 16:49:54,225375715,0,225377412,8,45,27,7770,0,-6073,false_start,,False
5280,2016-11-03 16:49:57,225378415,225387658,225388014,8,46,27,9200,9243,356,,,False
5281,2016-11-03 16:50:07,225389029,0,225389613,8,47,27,9902,0,-9318,false_start,,False
5282,2016-11-03 16:50:09,225390618,225398353,225398752,8,48,27,7725,7735,399,,,False
5283,2016-11-03 16:50:18,225399786,0,225401121,8,49,27,3271,0,-1936,false_start,,False
5284,2016-11-03 16:50:21,225402124,225409120,225409429,8,50,27,6952,6996,309,,,False
5285,2016-11-03 16:50:29,225410440,0,225411631,8,51,27,3794,0,-2603,false_start,,False
5286,2016-11-03 16:50:31,225412635,225417920,225418232,8,52,27,5246,5285,312,,,False
5287,2016-11-03 16:50:38,225419249,225425160,225425427,8,53,27,5872,5911,267,,,False
5288,2016-11-03 16:50:45,225426455,0,225427184,8,54,27,8301,0,-7572,false_start,,False
5289,2016-11-03 16:50:47,225428189,0,225429672,8,55,27,3477,0,-1994,false_start,,False
5290,2016-11-03 16:50:49,225430675,225437290,225437596,8,56,27,6573,6615,306,,,False
5291,2016-11-01 10:23:28,147476812,147483988,147484277,8,0,15,7044,7176,289,,,False
5292,2016-11-01 10:23:37,147485293,147489724,147490055,8,1,15,4375,4431,331,,,False
5293,2016-11-01 10:23:43,147491087,147493428,147493796,8,2,15,2283,2341,368,,,False
5294,2016-11-01 10:23:46,147494825,147502846,147503233,8,3,15,7941,8021,387,,,False
5295,2016-11-01 10:23:56,147504255,147512924,147513226,8,4,15,8623,8669,302,,,False
5296,2016-11-01 10:24:06,147514277,147517897,147518253,8,5,15,3606,3620,356,,,False
5297,2016-11-01 10:24:11,147519281,147527776,147528112,8,6,15,8441,8495,336,,,False
5298,2016-11-01 10:24:21,147529137,147534430,147534754,8,7,15,5282,5293,324,,,False
5299,2016-11-01 10:24:27,147535807,147543239,147543546,8,8,15,7376,7432,307,,,False
5300,2016-11-01 10:24:36,147544581,147549329,147549662,8,9,15,4733,4748,333,,,False
5301,2016-11-01 10:24:42,147550685,147559518,147559818,8,10,15,8774,8833,300,,,False
5302,2016-11-01 10:24:52,147560844,147568149,147568452,8,11,15,7236,7305,303,,,False
5303,2016-11-01 10:25:01,147569474,147577159,147577481,8,12,15,7642,7685,322,,,False
5304,2016-11-01 10:25:10,147578498,147587989,147588325,8,13,15,9472,9491,336,,,False
5305,2016-11-01 10:25:21,147589345,147592692,147593005,8,14,15,3335,3347,313,,,False
5306,2016-11-01 10:25:25,147594014,147598887,147599147,8,15,15,4853,4873,260,,,False
5307,2016-11-01 10:25:32,147600155,147605354,147605637,8,16,15,5142,5199,283,,,False
5308,2016-11-01 10:25:38,147606650,147615320,147615633,8,17,15,8620,8670,313,,,False
5309,2016-11-01 10:25:48,147616675,147624568,147624873,8,18,15,7847,7893,305,,,False
5310,2016-11-01 10:25:57,147625895,147629429,147629766,8,19,15,3480,3534,337,,,False
5311,2016-11-01 10:26:02,147630785,147635298,147635601,8,20,15,4472,4513,303,,,False
5312,2016-11-01 10:26:08,147636626,147644945,147645271,8,21,15,8273,8319,326,,,False
5313,2016-11-01 10:26:18,147646294,147655300,147655657,8,22,15,8948,9006,357,,,False
5314,2016-11-01 10:26:28,147656679,147660220,147660560,8,23,15,3491,3541,340,,,False
5315,2016-11-01 10:26:33,147661588,147663916,147664238,8,24,15,2316,2328,322,,,False
5316,2016-11-01 10:26:37,147665258,147674415,147674764,8,25,15,9099,9157,349,,,False
5317,2016-11-01 10:26:47,147675787,147678386,147678725,8,26,15,2585,2599,339,,,False
5318,2016-11-01 10:26:51,147679741,147684200,147684516,8,27,15,4410,4459,316,,,False
5319,2016-11-01 10:26:57,147685566,147688855,147689149,8,28,15,3279,3289,294,,,False
5320,2016-11-01 10:27:02,147690176,147698270,147698617,8,29,15,8045,8094,347,,,False
5321,2016-11-01 10:27:11,147699646,147705966,147706332,8,30,15,6278,6320,366,,,False
5322,2016-11-01 10:27:19,147707351,147710937,147711257,8,31,15,3561,3586,320,,,False
5323,2016-11-01 10:27:24,147712272,147718585,147718898,8,32,15,6298,6313,313,,,False
5324,2016-11-01 10:27:31,147719920,147727555,147727861,8,33,15,7561,7635,306,,,False
5325,2016-11-01 10:27:40,147728884,147736975,147737274,8,34,15,8044,8091,299,,,False
5326,2016-11-01 10:27:50,147738296,147742450,147742818,8,35,15,4094,4154,368,,,False
5327,2016-11-01 10:27:55,147743855,147749014,147749349,8,36,15,5113,5159,335,,,False
5328,2016-11-01 10:28:02,147750361,147754785,147755067,8,37,15,4381,4424,282,,,False
5329,2016-11-01 10:28:08,147756079,147764709,147765053,8,38,15,8612,8630,344,,,False
5330,2016-11-01 10:28:18,147766073,147771250,147771549,8,39,15,5121,5177,299,,,False
5331,2016-11-01 10:28:24,147772565,147778461,147778799,8,40,15,5851,5896,338,,,False
5332,2016-10-31 07:51:12,118337473,118340129,118340415,8,0,11,2597,2656,286,,,False
5333,2016-10-31 07:51:16,118341431,118343862,118344147,8,1,11,2389,2431,285,,,False
5334,2016-10-31 07:51:20,118345203,118352987,118353364,8,2,11,7769,7784,377,,,False
5335,2016-10-31 07:51:29,118354379,118361633,118361983,8,3,11,7231,7254,350,,,False
5336,2016-10-31 07:51:38,118362996,118370542,118370913,8,4,11,7496,7546,371,,,False
5337,2016-10-31 07:51:47,118371962,0,118372413,8,5,11,9921,0,-9470,false_start,,False
5338,2016-10-31 07:51:48,118373417,118381947,118382712,8,6,11,8519,8530,765,minor_lapse,,False
5339,2016-10-31 07:51:58,118383720,0,118384180,8,7,11,2007,0,-1547,false_start,,False
5340,2016-10-31 07:52:00,118385184,118390929,118391561,8,8,11,5738,5745,632,minor_lapse,,False
5341,2016-10-31 07:52:07,118392569,118394890,118395498,8,9,11,2311,2321,608,minor_lapse,,False
5342,2016-10-31 07:52:11,118396506,0,118397392,8,10,11,9054,0,-8168,false_start,,False
5343,2016-10-31 07:52:13,118398396,118400993,118401262,8,11,11,2558,2597,269,,,False
5344,2016-10-31 07:52:17,118402273,118410538,118410817,8,12,11,8218,8265,279,,,False
5345,2016-10-31 07:52:26,118411831,118414199,118414479,8,13,11,2357,2368,280,,,False
5346,2016-10-31 07:52:30,118415503,118423553,118423865,8,14,11,7996,8050,312,,,False
5347,2016-10-31 07:52:39,118424884,118428655,118428924,8,15,11,3721,3771,269,,,False
5348,2016-10-31 07:52:45,118429957,118439537,118439824,8,16,11,9531,9580,287,,,False
5349,2016-10-31 07:52:55,118440851,118447758,118448068,8,17,11,6850,6907,310,,,False
5350,2016-10-31 07:53:04,118449090,118453759,118454095,8,18,11,4625,4669,336,,,False
5351,2016-10-31 07:53:10,118455115,118458026,118458375,8,19,11,2866,2911,349,,,False
5352,2016-10-31 07:53:14,118459401,118462847,118463158,8,20,11,3400,3446,311,,,False
5353,2016-10-31 07:53:19,118464181,118473334,118473706,8,21,11,9132,9153,372,,,False
5354,2016-10-31 07:53:29,118474717,118480258,118480551,8,22,11,5494,5541,293,,,False
5355,2016-10-31 07:53:36,118481566,118488902,118489285,8,23,11,7296,7336,383,,,False
5356,2016-10-31 07:53:45,118490315,118493777,118494047,8,24,11,3447,3462,270,,,False
5357,2016-10-31 07:53:50,118495092,118500129,118500491,8,25,11,4976,5037,362,,,False
5358,2016-10-31 07:53:56,118501501,118511445,118511862,8,26,11,9880,9944,417,,,False
5359,2016-10-31 07:54:07,118512899,118519945,118520745,8,27,11,6997,7046,800,minor_lapse,,False
5360,2016-10-31 07:54:16,118521776,118524629,118525016,8,28,11,2812,2853,387,,,False
5361,2016-10-31 07:54:21,118526037,118528561,118528883,8,29,11,2469,2524,322,,,False
5362,2016-10-31 07:54:24,118529903,118538646,118538982,8,30,11,8717,8743,336,,,False
5363,2016-10-31 07:54:35,118540016,118543698,118544024,8,31,11,3668,3682,326,,,False
5364,2016-10-31 07:54:40,118545034,118554660,118554988,8,32,11,9572,9626,328,,,False
5365,2016-10-31 07:54:51,118556007,118558989,118559354,8,33,11,2934,2982,365,,,False
5366,2016-10-31 07:54:55,118560380,118570103,118571179,8,34,11,9671,9723,1076,minor_lapse,,False
5367,2016-10-31 07:55:07,118572203,118582086,118582368,8,35,11,9837,9883,282,,,False
5368,2016-10-31 07:55:18,118583387,118590793,118591069,8,36,11,7394,7406,276,,,False
5369,2016-10-31 07:55:27,118592092,0,118592597,8,37,11,5242,0,-4737,false_start,,False
5370,2016-10-31 07:55:28,118593602,118602948,118603237,8,38,11,9318,9346,289,,,False
5371,2016-10-31 07:55:39,118604254,118609807,118610186,8,39,11,5510,5553,379,,,False
5372,2016-10-31 07:55:46,118611214,118614634,118614914,8,40,11,3367,3420,280,,,False
5373,2016-10-31 07:55:51,118615949,118621874,118622198,8,41,11,5874,5925,324,,,False
5374,2016-10-31 07:55:58,118623236,118632540,118633021,8,42,11,9255,9304,481,,,False
5375,2016-10-31 07:56:09,118634051,118643257,118643645,8,43,11,9159,9206,388,,,False
5376,2016-11-02 12:38:10,180045961,180051606,180051934,8,0,22,5573,5645,328,,,False
5377,2016-11-02 12:38:17,180052955,180062421,180063178,8,1,22,9428,9466,757,minor_lapse,,False
5378,2016-11-02 12:38:28,180064199,180069803,180070184,8,2,22,5559,5604,381,,,False
5379,2016-11-02 12:38:35,180071201,180077837,180078255,8,3,22,6557,6636,418,,,False
5380,2016-11-02 12:38:43,180079279,180083554,180083942,8,4,22,4231,4275,388,,,False
5381,2016-11-02 12:38:49,180084964,180090882,180091251,8,5,22,5899,5918,369,,,False
5382,2016-11-02 12:38:56,180092262,180096756,180097114,8,6,22,4482,4494,358,,,False
5383,2016-11-02 12:39:02,180098127,180104925,180105280,8,7,22,6752,6798,355,,,False
5384,2016-11-02 12:39:10,180106308,180109011,180109395,8,8,22,2659,2703,384,,,False
5385,2016-11-02 12:39:14,180110416,180118086,180118472,8,9,22,7654,7670,386,,,False
5386,2016-11-02 12:39:23,180119491,180125734,180126093,8,10,22,6216,6243,359,,,False
5387,2016-11-02 12:39:31,180127100,180135184,180135538,8,11,22,8071,8084,354,,,False
5388,2016-11-02 12:39:40,180136560,180141378,180141788,8,12,22,4779,4818,410,,,False
5389,2016-11-02 12:39:47,180142806,180149705,180150035,8,13,22,6842,6899,330,,,False
5390,2016-11-02 12:39:55,180151051,180157143,180157518,8,14,22,6051,6092,375,,,False
5391,2016-11-02 12:40:02,180158528,180164527,180164912,8,15,22,5949,5999,385,,,False
5392,2016-11-02 12:40:10,180165931,180171002,180171397,8,16,22,5034,5071,395,,,False
5393,2016-11-02 12:40:16,180172429,180181503,180181872,8,17,22,9033,9074,369,,,False
5394,2016-11-02 12:40:27,180182893,180188617,180188952,8,18,22,5678,5724,335,,,False
5395,2016-11-02 12:40:34,180189979,180192291,180192642,8,19,22,2301,2312,351,,,False
